"ボード","画像ファイル","タイトル","説明文","リンク先URL"
"大人服の無料型紙","pins/tee.png","Tシャツの無料型紙｜サイズ自由・A4に実寸印刷","ドロップショルダーのゆったりTシャツをニットでさくっと手作り。前後身頃と袖の3パーツ構成。カタガミで体型に合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #大人服ハンドメイド","https://katagami.org/howto-tee.html"
"大人服の無料型紙","pins/apron.png","エプロンの無料型紙｜サイズ自由・A4に実寸印刷","台形本体に腰ひも・首ひもを付けた定番エプロンの作り方。3パーツで簡単。家事用やカフェ風に。カタガミでサイズ調整した型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #大人服ハンドメイド","https://katagami.org/howto-apron.html"
"大人服の無料型紙","pins/skirt.png","Aラインスカートの無料型紙｜サイズ自由・A4に実寸印刷","ゴムウエストの簡単Aラインスカートの作り方。前後を「わ」で裁つ2枚仕立て。タックなしで初心者向け。カタガミで体型に合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #大人服ハンドメイド","https://katagami.org/howto-skirt.html"
"大人服の無料型紙","pins/flareskirt.png","フレアスカートの無料型紙｜サイズ自由・A4に実寸印刷","円を使ったサーキュラー（フレア）スカートの作り方。フルサークル・ハーフサークルが選べる扇形の型紙で、ウエストはゴム仕様。カタガミで体型に合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #大人服ハンドメイド","https://katagami.org/howto-flareskirt.html"
"大人服の無料型紙","pins/mermaid.png","マーメイドスカートの無料型紙｜サイズ自由・A4に実寸印刷","腰回りはタイト、裾だけ広がるマーメイドスカートの作り方。上下2枚を切り替えで接ぐ4枚仕立て。ウエストはゴム仕様。カタガミで体型に合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #大人服ハンドメイド","https://katagami.org/howto-mermaid.html"
"大人服の無料型紙","pins/sleevedress.png","ノースリーブワンピースの無料型紙｜サイズ自由・A4に実寸印刷","前後身頃とスカートを接ぐシンプルなノースリーブワンピースの作り方。衿ぐり・袖ぐりはバイアステープ始末。Aラインシルエットで初〜中級者向け。カタガミで体型に合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #大人服ハンドメイド","https://katagami.org/howto-sleevedress.html"
"大人服の無料型紙","pins/adultgather.png","ギャザースカート（大人）の無料型紙｜サイズ自由・A4に実寸印刷","長方形を縫ってウエストにゴムを通すだけの、いちばん簡単なギャザースカートの作り方。前後2枚を脇で縫うだけ。カタガミでサイズに合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #大人服ハンドメイド","https://katagami.org/howto-adultgather.html"
"大人服の無料型紙","pins/widepants.png","ワイドパンツ（ゴムウエスト）の無料型紙｜サイズ自由・A4に実寸印刷","ゆったりストレートのゴムウエストワイドパンツの作り方。前後同じ型紙で股ぐり・脇を縫い、ウエストにゴムを通すだけ。カタガミでサイズに合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #大人服ハンドメイド","https://katagami.org/howto-widepants.html"
"大人服の無料型紙","pins/halfpants.png","ハーフパンツ（大人）の無料型紙｜サイズ自由・A4に実寸印刷","大人向けゴムウエストハーフパンツの作り方。前後同じ型紙の4枚裁ちで、ウエストにゴムを通すだけ。ひざ丈・膝上など股下丈を自由に調整できます。カタガミでサイズ別型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #大人服ハンドメイド","https://katagami.org/howto-halfpants.html"
"大人服の無料型紙","pins/tunic.png","チュニックの無料型紙｜サイズ自由・A4に実寸印刷","大人向けチュニックの作り方。ドロップショルダーのゆったりロング丈トップス。前後身頃と袖の3枚裁ちで、ニット・ダブルガーゼ・リネンに対応。カタガミでサイズ別型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #大人服ハンドメイド","https://katagami.org/howto-tunic.html"
"大人服の無料型紙","pins/camisole.png","キャミソールの無料型紙｜サイズ自由・A4に実寸印刷","大人向けキャミソールの作り方。前後身頃（わ裁ち）と肩ひもの3ピース構成。ニット・サテン・リネンで作れます。カタガミでサイズに合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #大人服ハンドメイド","https://katagami.org/howto-camisole.html"
"大人服の無料型紙","pins/blouse.png","ブラウスの無料型紙｜サイズ自由・A4に実寸印刷","ブラウス（前あきボタンダウン）の作り方。後身頃はわ裁ち、前身頃は打ち合わせ付きで2枚裁断するセットインスリーブのブラウス。シャツ生地・ダブルガーゼ・リネン向き。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #大人服ハンドメイド","https://katagami.org/howto-blouse.html"
"大人服の無料型紙","pins/onepiece.png","ワンピース（袖あり）の無料型紙｜サイズ自由・A4に実寸印刷","ワンピース（袖あり）の作り方。ウエスト切り替えのボディス＋スカート＋袖の3パーツ構成。コットン・リネン・ダブルガーゼ向き。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #大人服ハンドメイド","https://katagami.org/howto-onepiece.html"
"大人服の無料型紙","pins/jacket.png","ジャケットの無料型紙｜サイズ自由・A4に実寸印刷","ジャケット（フロントボタン）の作り方。後身頃わ裁ち、前身頃2枚、袖のセットインスリーブジャケット。コットンツイル・ウールなど布帛素材向き。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #大人服ハンドメイド","https://katagami.org/howto-jacket.html"
"大人服の無料型紙","pins/coat.png","コートの無料型紙｜サイズ自由・A4に実寸印刷","コート（フロントボタン）の作り方。後身頃わ裁ち、前身頃2枚、袖のセットインスリーブコート。ウール・ツイード・キルト生地など厚手素材向き。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #大人服ハンドメイド","https://katagami.org/howto-coat.html"
"子供服の型紙","pins/kidstee.png","子供Tシャツの無料型紙｜サイズ自由・A4に実寸印刷","身長別サイズの子供用Tシャツの作り方。ドロップショルダーのボックスT。ニット地で簡単。カタガミで80〜130cmの型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #子供服ハンドメイド #入園入学準備","https://katagami.org/howto-kidstee.html"
"子供服の型紙","pins/kidsdress.png","キッズワンピースの無料型紙｜サイズ自由・A4に実寸印刷","ノースリーブ身頃にギャザースカートを接いだキッズワンピースの作り方。前後身頃＋スカートの3パーツ構成で、衿ぐり・袖ぐりはバイアステープ仕上げ。カタガミでサイズに合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #子供服ハンドメイド #入園入学準備","https://katagami.org/howto-kidsdress.html"
"子供服の型紙","pins/smock.png","キッズスモックの無料型紙｜サイズ自由・A4に実寸印刷","保育園・幼稚園の定番、かぶって着るキッズスモックの作り方。前後共通身頃＋筒袖の2型で、衿ぐり・袖口はゴム仕様。カタガミでサイズに合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #子供服ハンドメイド #入園入学準備","https://katagami.org/howto-smock.html"
"子供服の型紙","pins/kidsvest.png","キッズベストの無料型紙｜サイズ自由・A4に実寸印刷","前開きのシンプルなキッズベストの作り方。後ろ身頃1枚と前身頃2枚の構成で、衿ぐり・前端・袖ぐりはバイアスや見返しで始末。カタガミでサイズに合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #子供服ハンドメイド #入園入学準備","https://katagami.org/howto-kidsvest.html"
"子供服の型紙","pins/pants.png","ゴムウエストパンツの無料型紙｜サイズ自由・A4に実寸印刷","前後同じ型紙で作るゴムウエストのキッズパンツの作り方。中心と脇を縫い、ウエストにゴムを通すだけ。身長別サイズ対応。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #子供服ハンドメイド #入園入学準備","https://katagami.org/howto-pants.html"
"子供服の型紙","pins/kidshalf.png","キッズハーフパンツの無料型紙｜サイズ自由・A4に実寸印刷","ゴムウエストのキッズハーフパンツの作り方。前後同じ型紙で股ぐり・脇を縫い、ウエストにゴムを通すだけ。カタガミで身長に合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #子供服ハンドメイド #入園入学準備","https://katagami.org/howto-kidshalf.html"
"子供服の型紙","pins/gather.png","ギャザースカートの無料型紙｜サイズ自由・A4に実寸印刷","長方形で作るゴムウエストのギャザースカートの作り方。前後2枚を脇で縫い、上を折ってゴムを通すだけ。子供から大人まで。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #子供服ハンドメイド #入園入学準備","https://katagami.org/howto-gather.html"
"ベビーグッズの手作り型紙","pins/bloomers.png","かぼちゃパンツ（ブルマ）の無料型紙｜サイズ自由・A4に実寸印刷","ベビー・キッズのかぼちゃパンツ（ブルマ）の作り方。前後共通の型紙で、ウエストと裾の両方にゴムを通すふんわりシルエット。カタガミでサイズに合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ベビー用品手作り #出産準備","https://katagami.org/howto-bloomers.html"
"ベビーグッズの手作り型紙","pins/swaddle.png","おくるみ（フード付き）の無料型紙｜サイズ自由・A4に実寸印刷","正方形の本体に角フードを付けたフード付きおくるみの作り方。表布と裏布を縫い合わせて返すだけ。カタガミでサイズに合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ベビー用品手作り #出産準備","https://katagami.org/howto-swaddle.html"
"ベビーグッズの手作り型紙","pins/bandanastai.png","バンダナスタイの無料型紙｜サイズ自由・A4に実寸印刷","三角の形がかわいいバンダナ風スタイの作り方。表・裏2枚を縫い合わせて返し、首回りをスナップで留めるだけ。カタガミでサイズに合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ベビー用品手作り #出産準備","https://katagami.org/howto-bandanastai.html"
"ベビーグッズの手作り型紙","pins/stai.png","スタイの無料型紙｜サイズ自由・A4に実寸印刷","表裏2枚を縫って返すだけのスタイ（よだれかけ）の作り方。月齢別サイズ対応。出産祝いにも。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ベビー用品手作り #出産準備","https://katagami.org/howto-stai.html"
"ベビーグッズの手作り型紙","pins/babyhat.png","ベビー帽子（チューリップハット）の無料型紙｜サイズ自由・A4に実寸印刷","花びら6枚のクラウンに下向きブリムを付けた、ベビー用チューリップハットの作り方。表布と裏布で作ればリバーシブルに。カタガミで頭囲に合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ベビー用品手作り #出産準備","https://katagami.org/howto-babyhat.html"
"ベビーグッズの手作り型紙","pins/legwarmer.png","ベビーレッグウォーマーの無料型紙｜サイズ自由・A4に実寸印刷","筒状に縫うだけのベビーレッグウォーマーの作り方。長辺を縫って上下を折り返すだけ。ニット地なら締め付けず快適。カタガミでサイズに合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ベビー用品手作り #出産準備","https://katagami.org/howto-legwarmer.html"
"巾着・ポーチ・小物","pins/kinchaku.png","巾着・小袋の無料型紙｜サイズ自由・A4に実寸印刷","裁縫初心者でも作れる巾着袋の作り方を丁寧に解説。型紙の取り方から、縫い代の始末、ひも通しまでステップごとに説明しています。カタガミで型紙を自動生成して実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイド小物","https://katagami.org/howto-kinchaku.html"
"巾着・ポーチ・小物","pins/kincgusset.png","コップ袋（マチ付き）の無料型紙｜サイズ自由・A4に実寸印刷","底にマチのあるコップ袋・お弁当袋の作り方。底を輪にして裁ち、底角を三角につまんでマチを作ります。入園入学準備に。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイド小物","https://katagami.org/howto-kincgusset.html"
