"ボード","画像ファイル","タイトル","説明文","リンク先URL"
"巾着・ポーチ・小物","pins/gymbag.png","体操着袋（巾着リュック）の無料型紙｜サイズ自由・A4に実寸印刷","底をわで裁つ巾着型の体操着袋の作り方。底の両角にひもループを付ければリュックのように背負えます。カタガミでサイズに合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイド小物","https://katagami.org/howto-gymbag.html"
"巾着・ポーチ・小物","pins/shoesbag.png","上履き入れの無料型紙｜サイズ自由・A4に実寸印刷","Dカン付きの持ち手で吊るせる上履き入れの作り方。本体は底をわで裁ち、持ち手とDカンタブを付けるだけ。カタガミでサイズに合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイド小物","https://katagami.org/howto-shoesbag.html"
"巾着・ポーチ・小物","pins/movepocket.png","移動ポケットの無料型紙｜サイズ自由・A4に実寸印刷","ポケットのない服に付けられる移動ポケット（付けポケット）の作り方。本体・フラップ・ベルト通しの構成。入学準備に。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイド小物","https://katagami.org/howto-movepocket.html"
"巾着・ポーチ・小物","pins/mask.png","プリーツマスクの無料型紙｜サイズ自由・A4に実寸印刷","中央に3本のプリーツをとった平面マスクの作り方。表・裏2枚を縫い、左右を折ってゴムを通すだけ。カタガミで大人・子供サイズの型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイド小物","https://katagami.org/howto-mask.html"
"巾着・ポーチ・小物","pins/fittedmask.png","立体マスク（上下2パーツ）の無料型紙｜サイズ自由・A4に実寸印刷","立体マスク（上下2パーツ）の作り方。上下のパーツをカーブで縫い合わせる3D型マスク。顔にフィットして息がしやすく、マスクが口に付きにくい構造。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイド小物","https://katagami.org/howto-fittedmask.html"
"巾着・ポーチ・小物","pins/bandana.png","三角巾（給食・お手伝い用）の無料型紙｜サイズ自由・A4に実寸印刷","頭にかぶる三角巾の作り方。三辺を三つ折りでヘムするだけ、底辺にゴムを通せばかぶるだけにも。カタガミで幼児〜大人サイズの型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイド小物","https://katagami.org/howto-bandana.html"
"巾着・ポーチ・小物","pins/placemat.png","ランチョンマットの無料型紙｜サイズ自由・A4に実寸印刷","給食用ランチョンマットの作り方。四辺を縫うだけの一重仕立て、または2枚を縫い合わせる二重仕立てに対応。カタガミでサイズ指定して実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイド小物","https://katagami.org/howto-placemat.html"
"巾着・ポーチ・小物","pins/shuushu.png","シュシュの無料型紙｜サイズ自由・A4に実寸印刷","布とゴムだけで作れるシュシュの作り方。長辺を縫って筒にしゴムを通すだけ。15分で完成。はぎれ活用に最適。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイド小物","https://katagami.org/howto-shuushu.html"
"巾着・ポーチ・小物","pins/headband.png","ヘアバンドの無料型紙｜サイズ自由・A4に実寸印刷","布を筒にして作るヘアバンド・ターバンの作り方。シュシュの幅広版で簡単。ニット地ならゴムなしでもOK。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイド小物","https://katagami.org/howto-headband.html"
"巾着・ポーチ・小物","pins/tissuecase.png","ティッシュケースの無料型紙｜サイズ自由・A4に実寸印刷","1枚の布で作るポケットティッシュケースの作り方。上下を折って脇を縫うだけ。10分で完成。はぎれ活用に。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイド小物","https://katagami.org/howto-tissuecase.html"
"巾着・ポーチ・小物","pins/bookcover.png","ブックカバーの無料型紙｜サイズ自由・A4に実寸印刷","文庫・新書サイズのブックカバーの作り方。上下を縫って左右を折り返すだけ。本のサイズから型紙を自動計算。カタガミで実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイド小物","https://katagami.org/howto-bookcover.html"
"巾着・ポーチ・小物","pins/bowtie.png","蝶ネクタイの無料型紙｜サイズ自由・A4に実寸印刷","結婚式やパーティーに使える蝶ネクタイの作り方。本体を輪に折ってギャザーを寄せ中央バンドで巻くだけ。人・子供・犬用にもサイズ調整可能。カタガミで型紙を実寸印刷。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイド小物","https://katagami.org/howto-bowtie.html"
"バッグの無料型紙","pins/tote.png","トートバッグの無料型紙｜サイズ自由・A4に実寸印刷","底にマチのあるトートバッグの作り方を初心者向けに解説。角マチ式で本体は1枚裁ち、底角を切り欠いて縫うだけ。通園・通学バッグやレッスンバッグに。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #バッグの作り方 #レッスンバッグ","https://katagami.org/howto-tote.html"
"バッグの無料型紙","pins/pouch.png","ファスナーポーチの無料型紙｜サイズ自由・A4に実寸印刷","初心者でも作れるフラットなファスナーポーチの作り方。前後2枚にファスナーを付けて縫うだけ。コスメポーチや小物入れに。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #バッグの作り方 #レッスンバッグ","https://katagami.org/howto-pouch.html"
"バッグの無料型紙","pins/pouchgusset.png","ポーチ（マチあり）の無料型紙｜サイズ自由・A4に実寸印刷","底にマチのあるファスナーポーチの作り方。底角を三角につまんで縫うだけで立体的になります。化粧ポーチやペンケースに。カタガミで型紙を実寸印刷。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #バッグの作り方 #レッスンバッグ","https://katagami.org/howto-pouchgusset.html"
"バッグの無料型紙","pins/gamaguchi.png","がまぐちポーチの無料型紙｜サイズ自由・A4に実寸印刷","口金を使ったがまぐちポーチの作り方。口金のサイズから布サイズを自動計算。小銭入れやコスメ入れに。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #バッグの作り方 #レッスンバッグ","https://katagami.org/howto-gamaguchi.html"
"バッグの無料型紙","pins/sacoche.png","サコッシュの無料型紙｜サイズ自由・A4に実寸印刷","前後2枚を縫い合わせるだけのシンプルなサコッシュ（ショルダーバッグ）の作り方。スマホや財布を入れて身軽にお出かけ。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #バッグの作り方 #レッスンバッグ","https://katagami.org/howto-sacoche.html"
"バッグの無料型紙","pins/azuma.png","あずま袋の無料型紙｜サイズ自由・A4に実寸印刷","1枚の長方形を三つに折って縫うだけのあずま袋の作り方。風呂敷のように包め、お弁当やマイバッグに。カタガミでサイズに合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #バッグの作り方 #レッスンバッグ","https://katagami.org/howto-azuma.html"
"バッグの無料型紙","pins/panel.png","汎用パネルの無料型紙｜サイズ自由・A4に実寸印刷","クッションカバーやバッグの面、小物作りに使える四角い布パネルの作り方。幅と高さを入れるだけで縫い代付きの型紙が作れます。カタガミで実寸印刷。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #バッグの作り方 #レッスンバッグ","https://katagami.org/howto-panel.html"
"バッグの無料型紙","pins/clutchbag.png","クラッチバッグの無料型紙｜サイズ自由・A4に実寸印刷","クラッチバッグの作り方。底を「わ」にして2つ折りにする長財布型クラッチ。本体とフラップの2パーツで作れます。帆布・合皮・コットンなど素材を選ばず制作可能。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #バッグの作り方 #レッスンバッグ","https://katagami.org/howto-clutchbag.html"
"バッグの無料型紙","pins/shoulderbag.png","ショルダーバッグ（フラップ型）の無料型紙｜サイズ自由・A4に実寸印刷","ショルダーバッグ（フラップ型）の作り方。本体・フラップ・ストラップの3パーツ構成。帆布・合皮・コットンなど素材を選ばず制作可能。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #バッグの作り方 #レッスンバッグ","https://katagami.org/howto-shoulderbag.html"
"犬服・猫服の型紙","pins/dog.png","犬服（タンク）の無料型紙｜サイズ自由・A4に実寸印刷","袖なしタンク型の犬服の作り方。背パネルと腹パネルを脇で縫う筒型。体型に合わせて採寸調整。カタガミで愛犬サイズの型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #犬服ハンドメイド #ペット服","https://katagami.org/howto-dog.html"
"犬服・猫服の型紙","pins/dogsleeved.png","犬服（袖付き）の無料型紙｜サイズ自由・A4に実寸印刷","前足に筒袖を付けた犬服の作り方。タンク型に袖を足した3パーツ構成。寒い季節の防寒に。カタガミで愛犬サイズの型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #犬服ハンドメイド #ペット服","https://katagami.org/howto-dogsleeved.html"
"犬服・猫服の型紙","pins/mannerbelt.png","マナーベルトの無料型紙｜サイズ自由・A4に実寸印刷","オス犬のマーキング対策に使うマナーベルトの作り方。布を二つ折りにして筒に縫い、面ファスナーで留めるだけ。カタガミで愛犬サイズの型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #犬服ハンドメイド #ペット服","https://katagami.org/howto-mannerbelt.html"
"犬服・猫服の型紙","pins/petbandana.png","ペットバンダナの無料型紙｜サイズ自由・A4に実寸印刷","首輪に通して使うペットバンダナの作り方。上辺を筒状に折って首輪を通すだけ。カタガミで小型犬〜大型犬サイズの型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #犬服ハンドメイド #ペット服","https://katagami.org/howto-petbandana.html"
"犬服・猫服の型紙","pins/petsnood.png","犬用スヌード（ネックウォーマー）の無料型紙｜サイズ自由・A4に実寸印刷","筒状に縫う犬用スヌード（ネックウォーマー）の作り方。食事時の耳汚れ防止や防寒に。片側にゴムを通してフィット。カタガミでサイズに合わせた型紙を実寸印刷できます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #犬服ハンドメイド #ペット服","https://katagami.org/howto-petsnood.html"
"犬服・猫服の型紙","pins/catfuku.png","猫服（タンクトップ型）の無料型紙｜サイズ自由・A4に実寸印刷","猫服（タンクトップ型）の作り方。背パネルと腹パネルの2ピース筒型構成。前足ぐりを広めに開けたネコ向けタンクトップ。ニット・コットンで作れます。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #犬服ハンドメイド #ペット服","https://katagami.org/howto-catfuku.html"
"犬服・猫服の型紙","pins/petvest.png","ペット用ベスト（犬・猫共用）の無料型紙｜サイズ自由・A4に実寸印刷","ペット用ベスト（犬・猫共用）の作り方。前足ぐりを広めに開けたベスト型で背パネル＋腹パネルの2ピース構成。小型犬から大型犬まで対応。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #犬服ハンドメイド #ペット服","https://katagami.org/howto-petvest.html"
"家のもの・インテリア","pins/cushioncover.png","クッションカバー（封筒型）の無料型紙｜サイズ自由・A4に実寸印刷","クッションカバー（封筒型）の作り方。ファスナー不要の封筒式クッションカバー。表布1枚＋裏布2枚を縫い合わせるだけ。コットン・リネン向き。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイドインテリア","https://katagami.org/howto-cushioncover.html"
"家のもの・インテリア","pins/tablecloth.png","テーブルクロスの無料型紙｜サイズ自由・A4に実寸印刷","テーブルクロスの作り方。テーブルサイズと垂れ幅を指定するだけ。四辺を三つ折りしてヘム処理する1枚布のシンプルな作り方。コットン・リネン・ポリエステル向き。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイドインテリア","https://katagami.org/howto-tablecloth.html"
"家のもの・インテリア","pins/pillowcase.png","枕カバー（封筒型）の無料型紙｜サイズ自由・A4に実寸印刷","枕カバー（封筒型）の作り方。ファスナー不要の封筒式枕カバー。表布1枚＋裏布2枚の構成。コットン・ダブルガーゼ・リネン向き。 作りたいサイズの数値を入れるだけで、縫い代こみの型紙を無料でA4に実寸印刷できます。ダウンロード不要・ブラウザだけで完結、作り方ガイド付き。 #ハンドメイド #型紙 #ソーイング #無料型紙 #ハンドメイドインテリア","https://katagami.org/howto-pillowcase.html"
